interaction_type,customer_id,agent_id,call_duration_seconds,is_failed,is_ok
Video Call,cbdcdd30-ed21-45d1-b1a4-18e78d9fec16,f999cf05-c391-4978-a914-ea8f39ded719,1731,True,False
Voice Call,0c3764d0-2fbf-4aed-9f5a-4fdd4516d0ad,c82ac53a-44d7-4adb-903b-7f0450681690,2604,True,False
Video Call,0021b84e-0fb6-40b2-a2d2-428e615f808d,337c097b-6955-4906-9236-d6e089f07f63,1297,False,False
Email,4248845e-9234-4973-85b3-cd0ccbe53131,ffc47f5e-5958-4216-8ad2-96ff844fd299,687,True,False
Email,18f44927-7e93-4872-a214-3bf5c76664f8,bae4c5ea-9f4c-4850-9eb3-22e80eafe320,2400,False,False
Video Call,fc3286ea-2f7b-4cae-821f-e25f8f66460b,72a4aebf-68bb-47ca-8706-00d1875956ee,515,True,True
Voice Call,47558c66-cb71-4563-972d-320e98ea6cce,df6ececc-5599-4767-8c6c-0b376b8b0413,3161,True,False
Video Call,dc8600c2-76e7-4162-b8ba-6b79294a5303,6485e0ce-bdbb-4562-a915-46129fc07b3a,204,True,True
Chat,fc548014-5f1c-4acd-8aed-27b36bb894d1,8c263fcc-46c7-49dc-bfbf-513a60443815,1997,True,False
Voice Call,77382cab-b6ec-4384-97af-4c2dc0d8be9b,d9554eec-8365-4a14-a4a7-58b5b067ad29,2246,True,True
Video Call,0db9a853-1cec-48a1-beaf-67c32c443b37,e1329e99-2d7c-4e4a-a32f-ea1430b5bc53,1583,False,False
Chat,19e40ba1-9929-4ad7-859b-343d82b97fb0,33b63998-aed9-424a-9d57-8b66a5f1fccd,720,True,True
Chat,154e1bcb-8f7d-404d-afc4-10ad9ae0b575,78752d0a-928d-410b-838a-351d7a4e0e9b,1935,False,False
Chat,34bba4c1-da97-446b-96d2-87e226ae9838,475b5707-dc2d-4260-bd6b-885a40b89517,764,True,False
Email,0beab853-88fb-4c75-b191-d8fcc1bef9ee,67cded07-e990-4bfc-97b6-0702d285335d,45,False,True
Chat,5faf192a-02b3-4793-ae33-4a7b4ab5afb2,c77a66b1-a145-4138-bc00-6da39168b3ac,1975,False,True
Video Call,415d5379-14b3-4fec-8e25-d2c874a765a2,9e16bcf6-cb00-4e5f-9b44-0c491c00f038,2176,True,True
Voice Call,e806d734-5fde-4c18-9961-3c05f377c1a0,579f2387-cccc-4bf3-8489-23fbd14f52c5,3334,False,False
Video Call,16a6476a-9898-4368-956c-5ae2b308ed2f,f3c6f29c-8b44-4705-9d12-d752b336beda,359,True,False
Chat,b88d6fab-83b3-49b1-8441-73442b52554d,976ffec7-b398-4382-bbea-b4fc2d77d461,3078,True,True
Email,99e40a31-756f-4d57-a03c-a8bb3ba84d4b,1f059eac-e10a-43d6-a60d-9deda5bd7e6f,559,True,True
Voice Call,95088e00-eee5-46c3-b528-fb66965f1cb9,16912f01-cbcb-4e0e-8e75-cfc12b922aec,338,True,True
Voice Call,7b2629ab-6fea-4fbd-bc85-b1ec62d2d941,265e9a58-b2b5-497b-bd88-8b3773ed5fe3,3308,True,True
Voice Call,3e400bf4-2bef-4ece-8770-862f7c208d80,d96bfa45-4f12-4146-93a3-28ceb5a1cbf6,1095,False,False
Video Call,85f6f998-87d8-4ee5-a8d5-b8449d1a12e3,051bc610-50eb-4151-b02b-6cc399d0a6cc,828,True,True
Video Call,53daaea2-0e24-47cb-a13c-381cd1a37d82,221b9155-b6b1-47fc-b23d-12d2bd089d19,3374,False,False
Email,250fc663-0d59-4323-8c31-f982e5c8643a,14d64b47-cec3-4083-bae1-1fb1d1e5daef,2456,False,False
Voice Call,6d1f2401-67bb-4898-b9ee-211969a850c5,0076cc0e-8577-4a45-aaff-1251f0fc817a,2735,False,False
Video Call,f5c9752c-1316-413b-9a30-a2404e07fc45,558e89b4-d025-4cf2-a1b5-4b0e3fa221c3,737,True,False
Email,4fa73693-f332-4a61-8db8-ab9be2ffc0c8,3aada3b1-ac7b-4de3-8945-b81045125874,1730,False,True
Chat,0ede4dfc-eb07-422a-a1bb-d79009754fe0,05ebfb12-4407-4e87-8d6a-639e50e3b94c,3037,False,True
Chat,fde01c38-0f35-4f9c-9fba-3a482f6a7a03,9cf7feb8-4d25-43e8-9b36-8d7d8c0f25da,3363,False,False
Chat,a1ee5580-561c-4afe-aca5-643ba2fcb81a,2b93cd2a-4cb0-490a-89d4-423e59b413af,3451,False,False
Voice Call,e05921e5-61a9-4cc8-9fd7-933a7ccfd4eb,d472a2c0-980c-49e0-a71a-4abdf69ca73f,2915,True,False
Voice Call,0fc02e74-4a59-4461-9887-335e079e7ddc,ac397bce-ddaa-4ea8-8651-bfe2c0dbaf62,2371,True,False
Email,60d28cf7-eb0d-4561-859e-9866d9fa6247,5d5dab30-d2e9-40ab-8064-55265580a17b,1160,True,False
Voice Call,4512d4be-f886-4504-937b-0a18058870a3,6e1ac8d2-ce87-467e-bf26-33eb4045da8b,128,True,False
Chat,09869ac2-2245-40df-b81a-88b628461d19,ce6647ac-e0d6-445c-9be4-393dc28eb9eb,901,True,False
Voice Call,09d68d39-18af-4d4e-96ba-1111b6df5c66,84db29ed-70e2-4571-953f-408627e0c3c2,2528,False,False
Chat,abafaeac-2f12-4ce1-904c-6dd25046b96c,7e7681e4-a860-4882-b5de-47a09e1d1846,1365,False,False
Video Call,02833d85-6ae2-46c4-a763-40443960d4c2,dd374149-3105-4915-b30c-5277d87189c7,667,True,True
Voice Call,9059a4c5-9d91-4e78-aac9-16351ab887e4,5498a7b8-f8db-44ce-a2e0-d6fc5be255ed,2994,False,True
Video Call,735ce18b-8ec5-4733-9105-1fbc67c1b822,5d47f07f-1e4f-49ae-a63d-b9dfab482d72,1265,False,True
Voice Call,fc32b7fd-38d0-41c6-9753-7008f00c2583,3d366a72-6fd6-464b-886c-3129228e7db2,191,True,True
Video Call,0ba49711-6fce-4181-93f8-5806bbe2eb52,6a181dc9-5867-4bb2-8510-dc9eb1b2ce34,1787,False,False
Email,8e547056-0d99-4b05-b2a1-6c9641a6bb1e,e8f5f14d-8fff-42b7-a60b-5a3ba72a24b2,638,False,False
Email,cfca4d6b-9020-4c54-b865-f851b5bdd9fd,96c7be3a-0565-4b63-9a6f-045c0d907328,2084,False,True
Chat,25a5ede7-ea5e-4b21-bfaf-4bb2e5bbbd00,f5d11be8-6418-4857-890f-a463df304aca,851,True,True
Email,08d21bf3-e45b-4b2b-a38d-d181e5321bb8,3edcdf11-99f2-4c1e-8fa4-d95fe834dab4,2932,False,True
Email,d514673c-eedd-4eef-aa16-4e901cb44edb,13c7bd41-680e-4bd6-b6c9-31cc0633a497,2990,True,False
Email,47a46db8-2aff-499c-bea3-7606c88aef33,75e0b379-1ef0-4fdf-99fb-44b155f2af3a,2950,True,False
Voice Call,517329d0-7460-48af-9915-007d4c2cff4a,65399f55-f371-4cef-9b99-05f1fd1cc347,3013,False,True
Chat,017e49be-d8b7-49e9-878f-f4a15fa8fbff,ce1caafb-4632-47f2-b0a9-2e7a1c6f1c06,3364,True,False
Video Call,e854b409-599c-46dc-b7fb-091c59ddbd33,7e9f31c3-5f8b-4e72-8a0e-90f95e4c5846,1235,True,False
Voice Call,32b6c621-1b1b-45d5-a1b2-da2f6ba410da,05b17f72-7a44-40a7-9d9f-033b9c74477d,3380,True,True
Voice Call,fa913cdd-3146-447c-81e3-e68a7ab78147,8a828c37-869d-4fce-ac46-53f0736e7e34,1281,True,True
Email,73ed866d-c592-4bfa-8343-5b1ed174502c,1ef82173-6954-4ea8-a53f-d72ea023c727,2084,False,False
Chat,55afff7f-d6dc-4422-8c4d-5f7f3dbc202e,62ae18ba-e919-4923-b21f-b3292718dd5a,2419,False,False
Video Call,ca081f85-b23f-4956-9de1-12a9cb219b13,db59f1b1-3fb0-41bd-a2ad-24a408e68279,1569,False,False
Email,4f6d94c6-f342-48c3-8121-adcd9e5f26a7,f3467f26-ce11-4fb2-83a2-9dcd8e39b0f2,1585,False,False
Chat,5c63e135-ad3e-4c08-81e4-0c09b0d928b4,fd2c3794-ed42-43a4-871f-a554086eb364,2558,True,False
Chat,e077fe09-d5d7-4f13-8b7c-38f24fea14e0,aab9a83f-64d7-4ba9-90bf-9f265d3ccf3d,982,True,False
Video Call,7a8f43f0-1dfd-42e5-b5a3-048520925872,1824108d-f6df-4d84-9b6f-ad16a7a39613,2338,True,True
Video Call,ebd0cbdf-72f0-4a07-90a4-6ace3652f063,e9228948-d92d-493b-b607-21be4d8859ae,1128,False,False
Video Call,01ec2bdf-9181-495e-a5fe-c1d9509b96bc,de0c507e-0ffe-4a7d-a7c6-37ee6b3a1dfb,1828,False,True
Video Call,eb5ed206-8387-40aa-a4dd-1d3b715622c6,96ad198c-0817-4e29-8487-d844fba0f75b,839,False,False
Email,5c7493dc-96fc-4e1c-8ab6-00b55dc72258,139ff99a-03b8-410d-abe0-29dbf8e9d8f3,3521,False,False
Voice Call,8e028d49-30b9-4c19-9067-160d85dec883,0a2c61f6-2ba4-467e-808e-3102586b0711,334,True,True
Video Call,d2bf0425-1b91-4ec9-af31-568606f085be,dac005d0-0b6a-4ec8-999c-ba2982337d9d,1606,False,True
Voice Call,8b0b55f6-db31-40d6-b743-2e35acc4b669,5639b001-cc36-496a-a706-deb7f1522d90,1696,True,False
Email,3c486641-ec09-4402-b182-cd3dc444266c,e2b14afc-c876-464f-bac3-4d5547cac2dc,2518,True,False
Voice Call,6f28e481-44ed-4a1f-bbaf-88f6983c290c,e1c4d023-1ef1-400d-bcfc-6183031a040a,1924,True,False
Video Call,e1b80b8f-446f-4f2d-8068-77e76ac1670c,299574ae-df2c-49d3-b16c-7ca0c47f8887,305,False,False
Chat,54145b18-776a-4a14-a216-cdbae5578a84,22495ed7-cc72-48c1-a312-a261f4754369,2078,True,False
Video Call,6823a46f-1853-48da-b908-abf6f0234616,4c3f74a5-6c79-40fe-b4ac-0cde4c6bf15e,828,False,False
Email,59e0736f-8c8f-408e-b5cc-7612807177e8,58ba7aa3-6776-45fc-8843-5e33fcbde4e1,2031,False,True
Voice Call,c344ba8b-2609-4c44-869d-3dc7ef52a442,45520535-5235-408e-a830-7d853400170c,1507,True,True
Chat,95bc0713-3365-4e2d-adfd-845f125106bd,7a522077-6510-45df-b605-88104fbabc9f,64,True,False
Voice Call,ff9ed7c1-8472-4e8f-a23f-bf1f06f5e34d,63666f22-f79f-448e-a930-c8a198f6da3f,1506,True,False
Chat,6360d55c-d54e-4dfc-bcf7-2f5f6a03a9c3,b8f2ff98-4dd2-4960-995f-e2de57453ba5,2788,True,True
Video Call,81885271-58d5-48c4-b8f0-ef294a2e3801,d1adde92-f9f9-4c4d-8151-f2f9e0a26855,1653,False,True
Email,e73a0bcf-6221-4a92-aa67-4798f95d3f7e,987f2b1a-7f50-4d16-9baf-6939ad6a555d,2088,False,False
Video Call,6223e23e-d5bb-4807-a0a8-7298fc08e8c0,2c232d01-3735-4361-b6ff-b9ad286a03fb,1705,True,True
Chat,ae989699-0a7b-49f3-afea-e73d2e8b3fdb,9e2b8856-8ea6-4d5b-b2a0-3377ade4b903,2887,True,False
Email,c78013e0-8b66-4e57-a4c7-0c0ef4f9a77d,e1975aeb-4c2a-459e-91d9-e2e1147e73c7,2589,True,True
Video Call,92a1c045-015b-45aa-95c1-33201938420d,90bb9a6d-7c21-4562-ba35-96572488dea5,417,True,False
Email,98954bb5-5c21-4d90-8d7a-7b77ddf6971e,6c89d574-e82f-4d67-a660-dc7e7a1e5435,3247,False,False
Email,89577ab4-7c43-4ccc-9b1e-3f00a591d808,bbc57957-7cf9-483f-a3eb-a8cf6f4086d2,1737,True,False
Email,6eeeda86-5fad-4cc2-8b9e-a8d573f0d8a4,41fa9e47-fa7f-4e98-908d-4caed8a6cef6,64,True,True
Email,159171af-a077-4767-8b6e-5c683e91b813,c5da24eb-60a6-4c8e-9633-435de3b62d50,570,True,False
Voice Call,b3a2a1f3-5937-4ad9-9c2d-78de5c5adcb1,c730823e-bbe0-4fe0-8804-3006818b5eb0,744,True,True
Email,0ba5048b-c825-4cf3-b1f2-09e138743432,355ab653-ee5e-48dd-8e21-fa0f60261827,3202,True,False
Chat,3f73a6f1-e655-4f81-af0d-2e1fd954316f,e31784bf-e30f-441d-b2f2-b80792c4fca0,1956,True,True
Chat,55b71d85-d5ee-40ef-97c5-af659422e62c,b0968c5a-a722-436e-98a8-97dcd2ad2136,1740,False,True
Email,e8f33889-e8cd-4b4a-8dc4-523d8e2a8746,186ab664-3d89-4ada-8f9c-3e82b2bdeab2,432,False,False
Voice Call,309c7318-9f3b-4169-9fa4-523d41d05e70,68f63280-264d-446a-a27a-4980ad0f947b,637,False,True
Email,64012480-088f-40ff-88a1-9d98f7067f7c,672c2f56-5a68-4d2f-b706-ca06314d2c92,2545,True,False
Chat,59c029b6-1e39-4163-bc34-f2f12936cf60,48b66a79-630b-4778-9741-c0313b5551b3,24,True,False
Email,278af51f-cbc1-415b-8aa7-5c811e9a78c3,f7263bf0-1ef9-4b1b-bf0b-180860e53ad3,3529,True,False
Email,c0752f1a-31c0-4e48-9252-6afbb7662c2a,3479e121-85dc-4767-9720-f8db37a248db,1590,False,False
Chat,0db44e14-399f-4504-a3c5-1ca38b2a5719,57e8106f-e4c1-47bf-88e7-5e2de006eddf,1475,True,False
Chat,0a5db2c0-522b-443a-916e-75198a0f8008,00592df0-06d1-492f-be84-ace73093abc1,3372,False,True
Voice Call,f9df2835-7829-4d7d-9847-bbccec4444cc,ce500da5-9653-4dd8-81d6-64ce8ca52eb9,186,False,False
Video Call,6716f695-f67d-421f-ae2b-92cb1df1cf29,664bbcf8-89b4-4a1a-b276-7b5127c5e8fe,1557,False,True
Video Call,677081c8-8410-4750-bdcf-b6286218b062,7e38fc5c-c5f9-409d-bb9c-3e784afdfe1b,920,False,True
Video Call,a08bd0a0-6989-4569-931d-8dffa20d283b,4c3a3a9d-29f6-4f81-9840-0d68cdeeece5,1181,False,True
Video Call,93f6f9d8-cce9-4c76-acf9-3593f29b2718,d7f9dd4e-b501-4b84-97a9-a78d9d3294e4,3541,True,False
Email,47831f72-e079-41d8-839f-7b980a745c03,66c8dc58-a9cf-40b3-b061-67c0d0f03c77,2859,False,False
Video Call,93f885ce-cac8-41ba-9704-3e2907455f27,3a3ce717-45c7-4656-8425-51bbececfb4c,235,False,True
Video Call,e3f6aef8-25ca-4762-ae6d-83c0b97f9ba1,4582fb3c-9bd2-4977-9fb3-2de6f5626181,2068,True,False
Chat,d7354527-fd76-4065-b768-44e449344bdf,511c5903-e4b4-44b5-922f-8038c20262d7,918,False,False
Chat,86d37c81-7169-4a6a-b136-0d79854a9bae,33e58c5e-2d34-489c-8488-c037b53c49bc,3472,False,True
Voice Call,2b3b0a27-8a6f-4fcc-9d50-7a54aea11641,390f7ec7-2323-47e1-8859-72f93c80f8a4,713,True,True
Email,0413eec3-21a1-450e-87d6-a030f7acf7bc,4674aeba-10eb-426d-ae03-a03491b66d62,1031,False,False
Voice Call,5005a0e6-6161-4d2f-acf9-f586e8ecd94b,e622edf7-1125-4573-878f-24546cb4b0dc,487,True,True
Video Call,51e324f9-021f-4f09-b05e-7edc526e5b6c,b9048aa2-a5e1-46c3-b915-c6a40e4891fe,2617,False,True
Email,e47694d8-068d-40a3-9415-9ef6b95bb9fc,ffa53981-e465-4889-abd1-5870efb94378,579,False,False
Video Call,ff229296-e543-41c3-bbd0-4968a6913589,11d78d4c-4b8b-401c-bb13-e473637e6ec7,816,False,False
Chat,d02c7481-ad08-490d-8f78-244767b243ba,27b7671a-02a8-47b3-a098-eb18238c4d6c,455,True,False
Video Call,b7005325-79cf-4c61-b1a0-a9b73e038a04,b19a8821-4423-4eec-8041-42df45b142d3,2957,False,False
Email,ecc857d8-afcb-4b59-b87c-7f946513fd34,daf0826d-05b6-471e-944a-fc119d3fc6bb,2900,True,False
Chat,c47679b8-fa17-4f8e-a88e-68cd4cfe786a,389c11ef-4976-40a3-af5d-f8553e281d4e,2520,True,True
Email,4147d1b1-35c7-4ebb-8203-939fffe5693a,b691c3c2-8839-4795-b904-d92d6f0270e1,591,True,False
Chat,065cc066-5aa7-4abf-a827-7b40c791811e,c20a843a-6cd8-4db1-84eb-9270c715a98d,1048,True,True
Chat,62d7732e-d5ad-46da-94ed-b4a5e8ef7d48,ca79c9e8-48a8-42af-816b-f31b70e0d662,1095,False,False
Voice Call,03626fbf-8320-40db-86b2-ff42a0c284d2,a3e68eac-2c1d-428f-bc9e-e06bfd1339a8,1092,True,True
Chat,22940bdc-2334-4dba-8693-2240ac6aa783,82d85b27-2bad-47c5-90f2-ba2625321fbf,2146,False,False
Voice Call,e51c5bb0-3937-4841-ad04-fc01031ae50f,644956e9-5d97-4df3-aa5a-85045179c98e,75,True,True
Chat,f63004fc-47a5-47be-b763-5a9920921060,543a86b0-50e9-4b4a-8512-3b9fc2564129,2428,False,False
Voice Call,d22c3d49-2f75-44c7-8623-3d55c461e210,c260c437-4722-431b-a9df-1e1e426060d8,3350,True,False
Chat,6f735986-f85c-4f41-9631-9bf526b328cb,52609daa-4969-40ef-88e5-17f1221f2872,1909,False,False
Voice Call,cee88945-a95d-4668-a4d1-6de5d2d3eafe,9641ed46-a64d-4db8-b61e-dacf27c8c50e,1085,True,True
Video Call,d5ad60f6-fa9b-4f8a-965a-5de1a0d0eb50,8e7c784e-c360-470a-b345-781e518d1216,1072,True,True
Chat,b5dcd031-30f3-47db-ae66-2a6527a9e68c,6058c9f0-049a-4e66-a7d5-a98a5d849a69,870,False,False
Voice Call,186983f3-8d04-4750-9fe0-dacb959d1731,21f6dc35-e134-4207-8ad1-078fc6cce06e,3054,False,True
Video Call,2062cc81-5f0e-4a30-83fd-aef87c9c0276,b9b97341-c9d7-4de6-825b-e4ebe54bd47a,2660,True,True
Chat,6009c39d-ac9f-498e-924c-20ffe02a6833,2ad0d312-563d-4ecc-843e-696f0901ae6f,3499,True,True
Video Call,d3461591-a9b7-453b-b0a2-b5c60f2931b3,6b76e4c5-d937-493a-bf1a-27048207bf08,493,True,True
Email,79fe6292-e212-408e-9203-0429c74f11e1,eaa4faba-8a5b-469a-b8f7-8d36a523b6ff,1237,True,False
Voice Call,09351d41-580d-4804-9e9c-0e8c361d482b,f9a86732-4783-49dd-978f-2f9dd8db8ac6,3065,True,False
Chat,b12147d5-f464-47d7-85b6-4cf1f06dfdf1,1076d0a2-8e87-4c43-b6c4-ac3f336cd57d,1450,False,False
Voice Call,5f43c9e1-e587-49b0-b198-f99bd6e7a6ac,92b05d27-9a2a-40cd-85be-d2f81d0a0d58,2294,False,False
Voice Call,417b48bd-1026-42b5-8efb-ebbf96a81684,1cf1b744-dd36-4d14-a0c3-944fba5227aa,705,True,False
Video Call,7077aeba-c71b-4591-a881-56b6917f57a7,1c3367b4-d4ee-4269-b120-5199c6b6e694,2778,True,True
Voice Call,aca88aed-e0a9-4ba0-96cd-6719b6c2c05d,254ead76-dc1e-493c-bf39-36fffbb5dc4f,3235,False,True
Video Call,3f7cfbb7-92b1-40a9-80d3-4936e2f03b7b,8ef1c26c-32ae-4842-8a59-24c72e90f9a1,1559,True,True
Chat,d72da555-dee7-430c-8478-3eb64a4eeb48,88c07d13-b7d3-4987-b97b-ee989a4293e7,1515,True,True
Video Call,2c1bf760-5eaf-4fc6-a67c-b10b0d07f584,5d8e3222-6755-4437-8b1f-a426bfd69411,3352,False,False
Video Call,1f9016ca-346f-4c7c-a1b2-bd4111b2b604,777b9b6b-0984-43a3-a083-036ba93b463e,440,False,True
Email,ac5da66d-9906-4df5-9fe3-6d199db7f569,0bf016af-f6ea-45b6-addc-38ad13408929,1979,True,True
Chat,88d31972-3a60-40e0-bf86-2f84c6c379c5,02b2336c-2860-4114-afe8-e675305e4efc,1606,True,False
Email,bbb43c2d-8f9c-4fcf-846d-d6e708753767,194cf3dd-db71-4d4f-9a39-5a3654b2fd3e,2015,False,True
Voice Call,72f46ea5-33e0-4eb3-86a5-d480beed5e62,4af50e1d-d2bf-4128-b214-6f8d9b96d2c1,2071,True,True
Video Call,77df2d72-88cc-4e0e-a256-50868f10403c,11f2fd92-5b13-4bec-969e-f6ad75c69007,3128,True,True
Voice Call,8ef6766b-1d2a-40b2-bbdf-e155694d9e66,fb0a8165-58a5-4720-b3e1-7607d3bb648e,2567,False,True
Video Call,8771efed-0e0b-442d-ad1a-721298261f83,870f316b-19d7-4333-ab6e-5b1389026388,2046,True,False
Video Call,26136f41-7de2-4859-be68-7e055846eb02,2b38075a-8be0-49fc-9df8-1ddd0ae205cf,2221,True,False
Video Call,3bcc57c1-2a1e-4bb2-afbd-d908143e7a2c,38854ba4-fedc-47a7-9a1b-2996e68b2232,1976,True,False
Voice Call,b7f0ccac-2277-44b2-a54e-78b817823443,6ea9d38b-fe2c-41a4-9ef4-db32bd1fb461,2866,False,False
Email,b732380c-97f2-40c7-a70d-1efb29cb0433,4f1b1112-ced3-4bc0-849d-74f96fe08440,2997,False,True
Video Call,1d4f9887-689f-422a-b012-56dba32cde5a,39cb7b32-70bb-4fbe-b432-4a760e564822,462,False,False
Voice Call,d5a05afa-354f-45dd-9241-d2fd51631f34,801d85a7-8a56-4d3d-b946-a64f71c6a2eb,569,True,False
Voice Call,c9060f7b-cf98-4300-b645-a05fcd637c78,aa8f3cd6-dad4-46d2-932b-fbd8b1c6d280,463,True,True
Chat,0a8135f2-ebb7-4593-9634-c03940aa5770,584093c9-69c5-4109-97e3-e8f783b96604,3487,False,True
Email,dbc36f10-5fdd-4810-adc9-05adf0f3295c,aaf82727-b1ad-4016-a839-0211b5350a52,450,True,True
Chat,0fe33f80-f2c9-4124-9db9-e0c3a1c5e07b,0e5c3f7b-3fcd-4ce0-abdb-be6055e279cc,1966,False,True
Voice Call,105c98c3-beac-4c6d-8dc3-a9d386ac95b9,042608a5-b52a-4fb2-82dc-d17eefe97b1c,1416,False,True
Voice Call,31630e6a-2314-4273-ab86-15d0e9b69aff,c72da128-76ea-4871-a1af-65ff3939884d,3315,True,True
Video Call,f34676d2-4687-4ab4-a3b7-2b9aab313751,08923a1c-de7a-4c33-a827-a1029e72bf8a,1609,True,True
Voice Call,a43db38d-1ae4-49b7-a3fb-7ce1d9073d08,7f7b8f90-c6ca-4608-90d7-a8880144b5e6,2952,True,False
Chat,e5739773-8d25-425d-98a2-e32c5c92f614,86f20010-0d81-4c77-a06e-dd48c4d962e3,1558,True,True
Email,0a0cbef5-ed90-4768-9a74-ab0e13a98d96,6cad7a3d-d256-4e84-8951-c2d0c417b5a1,1223,True,True
Voice Call,c526cfa3-9670-4c77-9a94-4d0b094ceb6d,de46f331-4be7-43c8-b9ee-6e64fb183b9e,3362,True,True
Chat,63465dc3-004f-4669-9b52-e27c8d51a8c6,95aefb70-42a0-4dde-a6b9-771786a4e8ed,3277,True,True
Email,ab5f8665-43c3-4fe0-82db-5d785f17aa4c,86ef4a53-7a9e-4037-9ad4-d29a182a1381,2038,True,False
Video Call,b8f62ecb-39cc-4a7a-a9ee-443e6e6ee0a3,8318ddd0-e648-4997-8fe4-28c9c35befbb,3482,True,False
Video Call,23b01371-b04b-4f24-9762-a4660749cd6e,65f3fc7c-5e00-4cbb-a808-fc7775508655,1169,False,True
Video Call,cc357a19-db85-4b5e-b2df-75209df6e788,b021cfd8-4291-4348-ba5b-0f63c715696d,695,True,False
Chat,e092ba77-b424-43a6-8edf-86cabde54f43,6f91888a-fd95-46e0-9653-a56b3b62a5b7,1218,False,False
Email,e6b58665-54e1-4b13-a776-a3c0d6105d63,57a79755-647c-41e5-9c82-4385d446cace,936,True,False
Video Call,0e8190b1-c2f4-4bdb-bfaf-4d4a9595fa73,a4d6d932-b455-491c-a04a-ff7fa42507f4,3117,True,False
Chat,b49bdf99-7557-4714-b924-594748bbddc6,55d9f572-0b8d-4d1a-8c41-86d627c41304,1908,True,False
Video Call,6eaf9585-7765-4d3d-9516-8647eb108cea,ae1602f0-af31-4e3a-a301-8a403c7cfd32,626,False,True
Video Call,b381ca6c-6285-4bc7-8e33-e5c08dde3c5d,04b8a0b9-a615-42f4-b865-7e48113c24a7,1606,True,True
Video Call,15d01cfa-54c0-4703-8580-e2805d39d890,2420d1f9-6c76-40c9-9dd4-877f8f526ff1,2893,True,False
Voice Call,de8ba92d-9f07-499c-a018-db28a1f0f2a0,c5d96d54-71e0-4f3f-8afc-73a3b33cea8d,3134,False,True
Video Call,ae9147fc-71c2-4024-9027-a0d4a8a370cc,41752c04-47e8-4066-b16d-a22734a71552,2149,True,True
Voice Call,4bcc269e-0ce3-415b-a35f-7df0a223f1a3,6f14cc34-79db-4ed1-b9d9-644c388161d4,1166,True,False
Email,a077172e-5a76-41f5-9df6-c4955f76031c,f2f3c23c-b54d-406c-a3db-0a3722c1bcf6,2933,False,False
Voice Call,cc8116f5-e7ba-4a3d-baa4-1f686b2c182b,a823876f-718c-4f2b-9cd9-6a10f8bf10c1,355,False,True
Email,43b59046-cc28-4e9e-8921-7bc254fce3a1,92778a87-62bf-499e-a083-1712db87dfd1,1214,True,True
Video Call,79b21c71-f3c2-49ef-83e8-bae78bd6390c,6e64a582-6b57-4e9d-a927-ebdcfcaa4244,1508,True,True
Email,0838cb9f-6103-4e2a-bb30-e2cf8106e35b,e2f56599-0da8-483c-a11b-63bcb7ebd43e,167,False,True
Email,035f4da2-b23e-4c5f-9549-17685671e16f,2a97c544-8429-47c3-9047-929adfb6f139,1732,True,False
Video Call,be17025c-dcec-4c75-8b93-3177e508c9a4,3cbae89e-618e-4f83-bdba-0060680a30e3,556,False,False
Email,a80a60d5-e7cf-4639-884d-10628e11ac83,29a8618b-72a9-430d-b18b-6762eb473032,2776,False,False
Voice Call,5c8e69b9-17c4-409e-8d90-130171a8d33b,4f75fd40-1af5-434c-9650-f4042e863cc9,824,True,True
Email,1caae87c-68be-416c-83ee-b3968bb2aec8,63794351-c09e-4c0f-8f6e-d2274c3502fc,1980,False,False
Email,8b179b46-27ea-4208-ac70-297a820e3172,7cbed959-7690-48ea-ac8d-9087c5fa2d72,2899,True,False
Voice Call,ae134fd3-f27a-4020-a0cd-4a2882573878,1a0aecce-ab78-494c-81f6-508ef09a08f4,1538,True,False
Voice Call,4147a4bf-b786-4407-b45d-c6631b32af4e,f51309a8-f782-48f0-ab20-b52eb6277491,11,False,False
Video Call,9f66a526-d8e3-4b69-9cec-58c8e5ea64c8,dd172178-2148-4e55-9eed-660b9e50bf50,3550,False,True
Email,2d11c760-db33-49da-9d52-2fba4692f252,f1069272-af14-474c-bb96-78f704cefd1d,82,True,False
Voice Call,71c18877-5e02-4752-8dc5-6461b74e870b,91e0b919-fab8-4832-98d8-56fb3285b10b,350,False,True
Voice Call,4b34c9c8-c4d9-4495-ac18-9131e683172b,d7458c74-ddea-456f-b069-fd7261fdea4c,134,False,True
Video Call,b0dba362-9408-4cb9-922a-3db701b2edb9,22489851-446f-4332-b9a9-0b1e9ab3913b,2144,True,True
Voice Call,62632d7c-d6a8-438b-88b1-9262076afbcf,c4f5e69f-05c5-4234-bf66-eace002f5192,1437,True,True
Video Call,cfa7a667-bcf5-4832-9161-4ed0d97ac0c6,db59f533-e043-4106-a9bc-91eda5011129,689,True,False
Email,573f47e3-d55d-470f-8998-92fe33a4a330,47bec0b7-92d7-4fbd-88ca-a80733ed9cbe,2317,False,True
Chat,7fc75e2e-83e5-4041-9323-d657f481912c,270afecc-1e63-4185-bc01-0794d69b590c,2396,True,False
Voice Call,7254c188-1d3a-48c4-8b79-e4b112344df9,24448046-97af-426d-a699-b62b4652f478,310,True,True
Email,bca9e3cd-908b-4274-988b-2fe7328fcbdd,98bf8a6c-39e4-4986-abcd-e37ceba4095a,1651,True,True
Voice Call,fed5188c-1f13-49ae-9b1c-96b72e648cd8,1b0a300f-b504-4ba2-938f-363c31b411d0,1251,False,True
